date,open,high,low,close,volume
2024-08-16,531.9,533.66,524.66,527.42,14776700
2024-08-19,526.87,531.66,522.76,529.28,9879713
2024-08-20,528.35,531.09,525.88,526.73,7944400
2024-08-21,527.15,539.4,526.93,535.16,13423300
2024-08-22,537.0,544.23,528.59,531.93,15708300
2024-08-23,536.92,539.87,525.06,528.0,11323936
2024-08-26,527.6,528.0,514.95,521.12,9584002
2024-08-27,518.98,524.01,515.31,519.1,6282720
2024-08-28,517.67,521.09,512.45,516.78,9106100
2024-08-29,519.05,527.2,515.68,518.22,8317424
2024-08-30,521.35,523.54,515.2,521.31,9157541
2024-09-03,519.64,525.49,508.62,511.76,12459113
2024-09-04,506.07,516.59,504.07,512.74,8335207
2024-09-05,511.72,521.63,511.15,516.86,8640900
2024-09-06,521.88,524.58,498.25,500.27,14744521
2024-09-09,506.16,511.33,502.08,504.79,11047828
2024-09-10,508.16,514.18,500.03,504.79,9899022
2024-09-11,507.01,513.12,495.6,511.83,10782532
2024-09-12,517.05,526.71,515.22,525.6,11993342
2024-09-13,520.34,527.58,517.11,524.62,10321422
2024-09-16,524.54,534.1,517.4,533.28,9527646
2024-09-17,537.6,542.1,530.57,536.32,11690800
2024-09-18,537.07,544.2,533.9,537.95,10323537
2024-09-19,550.0,562.07,546.52,559.1,15647000
2024-09-20,560.0,564.5,556.3,561.35,22066817
2024-09-23,569.5,573.98,562.41,564.41,12830700
2024-09-24,566.68,567.75,554.19,563.33,12993000
2024-09-25,564.05,576.88,563.72,568.31,16543400
2024-09-26,575.73,577.4,562.35,567.84,14400800
2024-09-27,570.1,570.84,564.51,567.36,9398400
2024-09-30,567.7,574.68,564.8,572.44,12807206
2024-10-01,577.98,583.04,570.1,576.47,15259300
2024-10-02,574.86,576.0,569.34,572.81,6524700
2024-10-03,570.15,583.36,568.73,582.77,11581000
2024-10-04,583.73,596.85,581.43,595.94,14199788
2024-10-07,598.22,602.95,584.04,584.78,12014200
2024-10-08,589.69,593.56,585.97,592.89,7857400
2024-10-09,593.99,594.39,581.61,590.51,9529707
2024-10-10,587.57,590.23,582.52,583.83,7740449
2024-10-11,584.83,591.21,582.71,589.95,8587100
2024-10-14,594.22,600.1,589.96,590.42,8252000
2024-10-15,590.16,590.61,580.14,586.27,9564236
2024-10-16,581.4,582.08,574.03,576.79,11268400
2024-10-17,583.33,584.97,575.2,576.93,8701200
2024-10-18,581.1,583.97,575.25,576.47,7694300
2024-10-21,576.03,577.24,569.11,575.16,8171900
2024-10-22,574.29,583.53,572.12,582.01,8544500
2024-10-23,579.97,585.0,562.5,563.69,14248419
2024-10-24,567.13,568.88,561.52,567.78,7184700
2024-10-25,573.93,581.29,571.72,573.25,11337900
2024-10-28,582.0,583.75,574.12,578.16,10925131
2024-10-29,580.15,593.67,575.4,593.28,13019100
2024-10-30,600.98,601.2,589.38,591.8,26864925
2024-10-31,585.0,589.9,563.01,567.58,26838400
2024-11-01,567.61,573.67,562.56,567.16,15303235
2024-11-04,564.1,568.69,557.89,560.68,12064601
2024-11-05,567.3,573.48,566.67,572.43,9775400
2024-11-06,562.75,573.0,555.17,572.05,18305429
2024-11-07,576.89,594.8,575.21,591.7,14653708
2024-11-08,591.54,593.1,584.52,589.34,9415700
2024-11-11,586.36,587.0,576.51,583.17,10209100
2024-11-12,588.54,599.66,580.38,584.82,16287724
2024-11-13,582.61,585.64,575.17,580.0,10757600
2024-11-14,577.0,580.76,573.01,577.16,11053743
2024-11-15,571.22,572.57,551.5,554.08,17712900
2024-11-18,557.04,559.9,550.09,554.4,14346715
2024-11-19,551.86,561.43,550.6,561.09,9522445
2024-11-20,562.93,566.35,554.2,565.52,9797339
2024-11-21,569.52,570.0,549.05,563.09,11154749
2024-11-22,563.55,563.83,554.59,559.14,9164004
2024-11-25,562.1,572.59,556.39,565.11,13599830
2024-11-26,566.0,577.5,565.2,573.54,10356600
2024-11-27,574.89,574.98,564.1,569.2,7200228
2024-11-29,569.0,578.46,566.9,574.32,7130519
2024-12-02,577.5,594.5,575.57,592.83,12522400
2024-12-03,595.0,614.2,591.25,613.65,14907200
2024-12-04,612.96,617.78,605.1,613.78,14697006
2024-12-05,617.08,619.9,607.05,608.93,8081212
2024-12-06,610.1,629.79,608.53,623.77,16935503
2024-12-09,623.92,626.4,606.17,613.57,11426015
2024-12-10,617.56,625.59,612.74,619.32,10938900
2024-12-11,623.37,638.4,621.53,632.68,10837228
2024-12-12,631.5,636.66,627.21,630.79,7474717
2024-12-13,627.22,631.08,616.89,620.35,8453349
2024-12-16,629.98,631.15,618.58,624.24,10885625
2024-12-17,626.17,632.37,616.54,619.44,12897842
2024-12-18,621.0,627.36,596.32,597.19,17075500
2024-12-19,610.39,611.52,595.0,595.57,14958100
2024-12-20,590.58,603.11,580.0,585.25,48989400
2024-12-23,589.6,601.09,586.25,599.85,10205800
2024-12-24,602.72,607.99,599.28,607.75,4726100
2024-12-26,605.48,606.3,598.94,603.35,6091239
2024-12-27,599.41,601.85,589.8,599.81,8084229
2024-12-30,588.75,596.94,585.58,591.24,7025900
2024-12-31,592.27,593.97,583.85,585.51,6019520
2025-01-02,589.72,604.91,587.82,599.24,12682300
2025-01-03,604.76,609.5,596.41,604.63,11436800
2025-01-06,611.83,630.99,605.62,630.2,14560800
2025-01-07,631.7,632.1,608.23,617.89,12071500
2025-01-08,613.4,616.44,602.79,610.72,10085846
2025-01-10,610.03,629.91,597.34,615.86,19256600
2025-01-13,607.1,608.97,598.45,608.33,10785031
2025-01-14,605.07,605.49,588.55,594.25,13598000
2025-01-15,610.21,622.46,606.5,617.12,15524302
2025-01-16,611.5,616.25,609.71,611.3,8355349
2025-01-17,624.05,624.97,603.67,612.77,17280600
2025-01-21,617.83,621.5,609.01,616.46,11674016
2025-01-22,623.3,633.7,619.43,623.5,12274011
2025-01-23,627.36,636.6,621.15,636.45,9910200
2025-01-24,636.4,652.0,634.2,647.49,19065329
2025-01-27,626.61,663.87,625.1,659.88,28399200
2025-01-28,666.0,682.58,659.47,674.33,20950107
2025-01-29,675.0,681.05,665.67,676.49,21377820
2025-01-30,696.82,710.79,676.1,687.0,29322900
2025-01-31,691.0,705.3,685.58,689.18,19331700
2025-02-03,675.91,704.0,675.25,697.46,21415739
2025-02-04,702.5,707.71,691.61,704.19,13826300
2025-02-05,703.55,718.14,699.01,704.87,17793766
2025-02-06,705.88,718.9,703.5,711.99,13080700
2025-02-07,716.8,725.01,711.75,714.52,16427100
2025-02-10,718.56,721.2,711.33,717.4,12904317
2025-02-11,713.32,723.66,710.04,719.8,12998000
2025-02-12,715.3,727.1,712.6,725.38,12016517
2025-02-13,721.52,729.0,718.04,728.56,12569100
2025-02-14,726.14,740.91,725.62,736.67,16901249
2025-02-18,736.0,737.0,706.44,716.37,21938703
2025-02-19,704.1,707.0,695.39,703.77,17535500
2025-02-20,697.28,705.63,693.64,694.84,12587408
2025-02-21,696.58,703.87,682.36,683.55,15660400
2025-02-24,686.28,687.27,662.45,668.13,15677000
2025-02-25,665.97,668.0,641.86,657.5,20579700
2025-02-26,659.65,683.01,658.0,673.7,14488705
2025-02-27,682.45,688.65,657.57,658.24,12500013
2025-02-28,658.04,669.63,642.6,668.2,17534200
2025-03-03,673.68,681.25,650.84,655.05,10843800
2025-03-04,645.51,649.75,623.65,640.0,21495208
2025-03-05,641.0,659.5,637.66,656.47,13770026
2025-03-06,648.0,650.56,624.11,627.93,13446500
2025-03-07,625.37,634.79,600.61,625.66,21375700
2025-03-10,608.07,610.11,586.87,597.99,21999943
2025-03-11,595.05,614.93,593.33,605.71,17401500
2025-03-12,629.9,633.33,609.35,619.56,15747000
2025-03-13,620.25,620.5,586.51,590.64,16480324
2025-03-14,602.8,608.86,594.78,607.6,12364505
2025-03-17,607.46,613.1,598.0,604.9,15473909
2025-03-18,600.05,600.25,574.66,582.36,20297708
2025-03-19,584.28,592.32,574.77,584.06,20537500
2025-03-20,582.76,610.2,579.51,586.0,24336505
2025-03-21,583.42,597.54,580.95,596.25,25015900
2025-03-24,614.97,622.54,612.2,618.85,15741300
2025-03-25,626.76,633.88,621.18,626.31,15312540
2025-03-26,624.89,626.75,606.61,610.98,12661891
2025-03-27,602.0,614.25,600.1,602.58,10436524
2025-03-28,600.31,601.75,573.92,576.74,17602823
2025-03-31,563.5,578.7,553.3,576.36,21124700
2025-04-01,570.84,589.91,570.0,586.0,12836600
2025-04-02,574.91,592.66,573.36,583.93,13470800
2025-04-03,546.22,552.56,530.3,531.62,34777500
2025-04-04,506.62,518.0,494.2,504.73,38589814
2025-04-07,485.1,539.37,481.9,516.25,36606136
2025-04-08,543.25,547.43,502.86,510.45,28034211
2025-04-09,509.27,587.89,502.11,585.77,39216600
2025-04-10,575.49,581.3,535.3,546.29,28173500
2025-04-11,535.51,547.4,528.59,543.57,17642327
2025-04-14,556.17,557.77,528.28,531.48,14130928
2025-04-15,532.11,537.94,517.5,521.52,15558700
2025-04-16,508.51,513.37,495.63,502.31,18735100
2025-04-17,505.25,507.3,498.01,501.48,14593508
2025-04-21,491.33,493.5,479.8,484.66,16166000
2025-04-22,491.87,506.88,486.36,500.28,17399408
2025-04-23,528.53,535.34,516.52,520.27,18173910
2025-04-24,518.73,533.9,517.5,533.15,13910011
2025-04-25,546.8,549.86,536.25,547.27,17098921
2025-04-28,555.64,558.49,540.59,549.74,15179000
2025-04-29,546.0,556.57,544.12,554.44,11835036
2025-04-30,538.4,549.1,529.5,549.0,29244000
2025-05-01,592.08,592.95,570.5,572.21,31159033
2025-05-02,583.46,604.34,578.33,597.02,24739300
2025-05-05,591.22,603.21,588.05,599.27,13887724
2025-05-06,592.53,596.03,586.58,587.31,10600700
2025-05-07,590.36,603.08,586.67,596.81,13160976
2025-05-08,606.29,611.3,596.62,598.01,14622805
2025-05-09,603.72,606.97,591.71,592.49,10427300
2025-05-12,630.92,640.39,621.03,639.43,21965100
2025-05-13,645.54,660.92,642.83,656.03,18570821
2025-05-14,661.21,662.67,654.31,659.36,12348200
2025-05-15,654.28,657.31,638.58,643.88,14341835
2025-05-16,637.96,640.44,626.15,640.34,18519000
2025-05-19,628.25,643.0,627.8,640.43,9592400
2025-05-20,636.01,639.35,632.26,637.1,6743500
2025-05-21,631.79,646.61,630.17,635.5,11464600
2025-05-22,634.05,643.25,630.71,636.57,8228443
2025-05-23,624.0,632.45,622.65,627.06,8454100
2025-05-27,635.41,643.08,632.75,642.32,9508400
2025-05-28,642.6,650.88,642.55,643.58,9042900
2025-05-29,651.65,653.32,639.5,645.05,8883436
2025-05-30,642.5,649.41,632.78,647.49,16241000
2025-06-02,644.39,673.26,644.26,670.9,15766300
2025-06-03,671.45,675.58,665.03,666.85,11585031
2025-06-04,669.32,689.0,668.57,687.95,14031931
2025-06-05,691.66,694.38,682.25,684.62,13120335
2025-06-06,696.17,702.81,691.87,697.71,11728000
2025-06-09,698.46,705.19,693.94,694.06,12773221
2025-06-10,701.35,703.23,691.56,702.4,10850146
2025-06-11,703.71,708.87,691.99,694.14,9582508
2025-06-12,693.3,695.38,687.0,693.36,7322730
2025-06-13,687.95,694.57,681.01,682.87,9274441
2025-06-16,699.33,707.15,693.51,702.12,13720300
2025-06-17,702.0,705.97,696.06,697.23,10066110
2025-06-18,698.18,701.59,694.9,695.77,10068300
2025-06-20,700.75,701.82,678.67,682.35,22538640
2025-06-23,683.69,699.05,678.75,698.53,11080100
2025-06-24,704.89,713.19,702.11,712.2,13823200
2025-06-25,713.32,716.58,705.38,708.68,9320436
2025-06-26,714.36,728.22,711.05,726.09,13964800
2025-06-27,726.52,735.43,725.86,733.63,18775735
2025-06-30,744.55,747.9,734.25,738.09,15402105
2025-07-01,736.88,737.75,715.37,719.22,13431248
2025-07-02,715.33,720.3,712.8,713.57,9336740
2025-07-03,726.61,729.03,714.42,719.01,8601700
