phase,Unnamed: 0,date,open,high,low,close,volume
growth,172,2021-02-25,105.847,106.405,105.811,106.139,520854
growth,173,2021-02-26,106.139,106.693,105.848,106.509,297279
growth,174,2021-03-01,106.483,106.889,106.366,106.76,168050
growth,175,2021-03-02,106.76,106.957,106.66,106.684,152189
growth,176,2021-03-03,106.684,107.153,106.673,107.009,176795
growth,177,2021-03-04,107.009,107.987,106.956,107.968,189610
growth,178,2021-03-05,107.968,108.644,107.819,108.362,250437
growth,179,2021-03-08,108.315,108.943,108.286,108.832,176845
growth,180,2021-03-09,108.832,109.233,108.415,108.475,216952
growth,181,2021-03-10,108.475,108.92,108.337,108.364,207940
growth,182,2021-03-11,108.364,108.812,108.347,108.493,189750
growth,183,2021-03-12,108.493,109.166,108.488,109.024,187922
growth,184,2021-03-15,108.981,109.365,108.914,109.118,164091
growth,185,2021-03-16,109.118,109.287,108.771,108.987,156574
growth,186,2021-03-17,108.987,109.325,108.742,108.836,171294
growth,187,2021-03-18,108.836,109.304,108.623,108.878,231344
growth,188,2021-03-19,108.878,109.131,108.607,108.849,197284
growth,189,2021-03-22,108.603,108.956,108.579,108.838,141641
growth,190,2021-03-23,108.838,108.873,108.406,108.572,157771
growth,191,2021-03-24,108.572,108.957,108.451,108.719,140669
growth,192,2021-03-25,108.719,109.238,108.706,109.176,153725
growth,193,2021-03-26,109.176,109.848,109.13,109.669,144032
growth,194,2021-03-29,109.723,109.845,109.373,109.764,144124
growth,195,2021-03-30,109.764,110.426,109.725,110.345,154603
growth,196,2021-03-31,110.345,110.966,110.274,110.674,196248
growth,197,2021-04-01,110.674,110.848,110.545,110.59,146902
growth,198,2021-04-02,110.59,110.75,110.374,110.643,129877
growth,199,2021-04-05,110.599,110.749,109.96,110.166,129818
growth,200,2021-04-06,110.166,110.551,109.669,109.73,163564
growth,201,2021-04-07,109.73,109.941,109.578,109.835,180956
growth,202,2021-04-08,109.835,109.904,108.999,109.248,170307
growth,203,2021-04-09,109.248,109.96,109.193,109.614,153062
growth,204,2021-04-12,109.614,109.77,109.246,109.373,119203
growth,205,2021-04-13,109.373,109.751,109.017,109.061,164663
growth,206,2021-04-14,109.061,109.096,108.752,108.914,147156
growth,207,2021-04-15,108.914,108.964,108.612,108.743,145972
growth,208,2021-04-16,108.743,108.965,108.611,108.736,134274
growth,209,2021-04-19,108.735,108.835,108.008,108.142,167888
growth,210,2021-04-20,108.142,108.548,107.974,108.077,163532
growth,211,2021-04-21,108.077,108.281,107.874,108.025,134247
growth,212,2021-04-22,108.025,108.233,107.814,107.955,146938
growth,213,2021-04-23,107.955,108.146,107.477,107.867,151745
growth,214,2021-04-26,107.894,108.197,107.643,108.079,148002
growth,215,2021-04-27,108.079,108.774,108.062,108.687,134974
growth,216,2021-04-28,108.687,109.08,108.57,108.579,175518
growth,217,2021-04-29,108.579,109.222,108.434,108.924,141732
growth,218,2021-04-30,108.924,109.373,108.712,109.29,161832
growth,219,2021-05-03,109.267,109.698,108.894,109.067,136049
growth,220,2021-05-04,109.067,109.488,109.005,109.293,167481
growth,221,2021-05-05,109.293,109.482,109.142,109.19,135501
growth,222,2021-05-06,109.19,109.427,109.001,109.084,180537
growth,223,2021-05-07,109.084,109.289,108.335,108.543,233387
growth,224,2021-05-10,108.571,109.056,108.468,108.794,182301
growth,225,2021-05-11,108.794,108.982,108.349,108.612,188507
growth,226,2021-05-12,108.612,109.707,108.558,109.621,232071
growth,227,2021-05-13,109.621,109.786,109.406,109.427,224890
growth,228,2021-05-14,109.427,109.656,109.189,109.335,156028
growth,229,2021-05-17,109.244,109.502,109.073,109.167,136593
growth,230,2021-05-18,109.167,109.283,108.835,108.88,143434
growth,231,2021-05-19,108.88,109.337,108.571,109.202,209430
growth,232,2021-05-20,109.202,109.308,108.748,108.763,170378
growth,233,2021-05-21,108.763,109.004,108.612,108.913,154661
growth,234,2021-05-24,108.88,108.995,108.696,108.735,138492
growth,235,2021-05-25,108.735,109.074,108.559,108.745,170014
growth,236,2021-05-26,108.745,109.178,108.722,109.138,151543
growth,237,2021-05-27,109.138,109.923,109.037,109.75,174450
growth,238,2021-05-28,109.75,110.199,109.736,109.821,155612
growth,239,2021-05-31,109.765,109.935,109.353,109.528,100899
growth,240,2021-06-01,109.528,109.706,109.33,109.467,130056
growth,241,2021-06-02,109.467,109.884,109.388,109.519,113320
growth,242,2021-06-03,109.519,110.32,109.516,110.259,119603
growth,243,2021-06-04,110.259,110.329,109.365,109.481,137076
growth,244,2021-06-07,109.586,109.637,109.188,109.238,109195
growth,245,2021-06-08,109.238,109.558,109.198,109.481,120006
growth,246,2021-06-09,109.481,109.657,109.225,109.597,95606
growth,247,2021-06-10,109.597,109.796,109.306,109.314,141408
growth,248,2021-06-11,109.314,109.843,109.304,109.656,106870
growth,249,2021-06-14,109.616,110.099,109.602,110.064,111775
growth,250,2021-06-15,110.064,110.168,109.987,110.012,104881
growth,251,2021-06-16,110.012,110.721,109.802,110.71,151940
growth,252,2021-06-17,110.71,110.824,110.164,110.164,164280
growth,253,2021-06-18,110.164,110.484,109.941,110.209,164006
growth,254,2021-06-21,110.209,110.354,109.715,110.299,175387
growth,255,2021-06-22,110.299,110.793,110.211,110.608,121143
growth,256,2021-06-23,110.608,111.106,110.578,110.952,131414
growth,257,2021-06-24,110.952,111.116,110.685,110.841,137606
growth,258,2021-06-25,110.841,110.983,110.481,110.782,119036
growth,259,2021-06-28,110.76,110.977,110.496,110.595,119875
growth,260,2021-06-29,110.595,110.76,110.43,110.475,123893
growth,261,2021-06-30,110.475,111.12,110.419,111.097,151297
growth,262,2021-07-01,111.097,111.639,111.025,111.512,126511
growth,263,2021-07-02,111.512,111.658,110.951,111.015,137714
growth,264,2021-07-05,110.954,111.19,110.796,110.952,117736
growth,265,2021-07-06,110.952,110.981,110.519,110.602,134023
growth,266,2021-07-07,110.602,110.815,110.395,110.596,167515
growth,267,2021-07-08,110.596,110.673,109.532,109.745,191254
growth,268,2021-07-09,109.745,110.259,109.655,110.113,143099
growth,269,2021-07-12,110.11,110.402,109.977,110.328,79214
growth,270,2021-07-13,110.328,110.648,110.197,110.618,106655
growth,271,2021-07-14,110.618,110.699,109.934,109.938,109193
growth,272,2021-07-15,109.938,110.089,109.714,109.811,110136
growth,273,2021-07-16,109.811,110.343,109.732,110.027,97770
growth,274,2021-07-19,110.012,110.098,109.064,109.432,135997
growth,275,2021-07-20,109.432,109.957,109.326,109.845,151023
growth,276,2021-07-21,109.845,110.387,109.781,110.283,117961
growth,277,2021-07-22,110.283,110.359,110.013,110.116,132019
growth,278,2021-07-23,110.116,110.593,110.079,110.498,132092
growth,279,2021-07-26,110.455,110.584,110.117,110.369,156833
growth,280,2021-07-27,110.369,110.387,109.581,109.767,154548
growth,281,2021-07-28,109.767,110.289,109.726,109.913,186513
growth,282,2021-07-29,109.913,109.947,109.421,109.462,159673
growth,283,2021-07-30,109.462,109.828,109.361,109.685,145970
growth,284,2021-08-02,109.685,109.771,109.186,109.299,121626
growth,285,2021-08-03,109.299,109.34,108.877,109.022,141296
growth,286,2021-08-04,109.022,109.676,108.722,109.482,157965
growth,287,2021-08-05,109.482,109.788,109.403,109.76,143736
growth,288,2021-08-06,109.76,110.357,109.698,110.206,138882
growth,289,2021-08-09,110.315,110.353,110.026,110.218,115362
growth,290,2021-08-10,110.218,110.599,110.218,110.559,93713
growth,291,2021-08-11,110.559,110.802,110.308,110.433,120296
growth,292,2021-08-12,110.433,110.546,110.316,110.419,84270
growth,293,2021-08-13,110.419,110.457,109.546,109.596,83930
growth,294,2021-08-16,109.596,109.751,109.113,109.199,117299
growth,295,2021-08-17,109.199,109.656,109.117,109.575,124866
growth,296,2021-08-18,109.575,110.066,109.478,109.765,119420
growth,297,2021-08-19,109.765,110.228,109.483,109.724,160348
growth,298,2021-08-20,109.724,109.885,109.57,109.774,117006
growth,299,2021-08-23,109.62,110.147,109.62,109.696,115258
growth,300,2021-08-24,109.696,109.881,109.412,109.617,100283
growth,301,2021-08-25,109.617,110.125,109.588,110.016,109698
growth,302,2021-08-26,110.016,110.23,109.927,110.083,132039
growth,303,2021-08-27,110.083,110.268,109.778,109.799,148605
growth,304,2021-08-30,109.841,109.962,109.702,109.913,82546
growth,305,2021-08-31,109.913,110.078,109.586,109.992,167852
growth,306,2021-09-01,109.992,110.419,109.88,109.984,154751
growth,307,2021-09-02,109.984,110.121,109.906,109.911,105768
growth,308,2021-09-03,109.911,110.073,109.591,109.688,166838
growth,309,2021-09-06,109.688,109.947,109.589,109.803,76808
growth,310,2021-09-07,109.803,110.321,109.684,110.258,127925
growth,311,2021-09-08,110.258,110.447,110.14,110.232,124155
growth,312,2021-09-09,110.232,110.274,109.621,109.667,151508
growth,313,2021-09-10,109.667,109.991,109.642,109.876,132452
growth,314,2021-09-13,109.883,110.159,109.785,109.937,124677
growth,315,2021-09-14,109.937,110.163,109.527,109.685,152546
growth,316,2021-09-15,109.685,109.743,109.112,109.37,155652
growth,317,2021-09-16,109.37,109.829,109.212,109.704,146892
growth,318,2021-09-17,109.704,110.082,109.667,109.974,146001
growth,319,2021-09-20,109.89,110.037,109.322,109.382,156165
growth,320,2021-09-21,109.382,109.707,109.183,109.203,181665
growth,321,2021-09-22,109.203,109.9,109.12,109.765,236237
growth,322,2021-09-23,109.765,110.35,109.73,110.323,160616
growth,323,2021-09-24,110.323,110.794,110.246,110.739,149499
growth,324,2021-09-27,110.626,111.065,110.535,110.988,144415
growth,325,2021-09-28,110.988,111.64,110.935,111.479,193356
growth,326,2021-09-29,111.479,112.049,111.207,111.942,187264
growth,327,2021-09-30,111.942,112.078,111.239,111.254,205538
growth,328,2021-10-01,111.254,111.489,110.906,111.058,246296
growth,329,2021-10-04,110.89,111.303,110.822,110.918,221818
growth,330,2021-10-05,110.918,111.562,110.828,111.449,198308
growth,331,2021-10-06,111.449,111.788,111.2,111.395,225253
growth,332,2021-10-07,111.395,111.651,111.23,111.607,167205
growth,333,2021-10-08,111.607,112.253,111.51,112.207,208883
growth,334,2021-10-11,112.116,113.411,112.116,113.295,133687
growth,335,2021-10-12,113.295,113.787,113.003,113.605,214975
growth,336,2021-10-13,113.605,113.805,113.228,113.249,207781
growth,337,2021-10-14,113.249,113.718,113.211,113.677,168713
