date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40
2009-01-13,2.1874999726562496,2.3249999709375,2.1749999728125,2.2124999723437497,32.15591836734687,0.5784313143983142,2.4285709329447096,0.2499999766666668,2.23749997203125,1.3333331972222349,2.379166636927083,2.56249996796875,2.1749999728125,2.2124999723437497,32.800816326530544,0.006781752071090916,6.30612116201609,0.09677418945889649,2.316666637708334,-1.6505374825095476,2.426785683950893,2.6374999670312507,2.1749999728125,2.2124999723437497,34.5184256559766,-0.1253256756501953,7.530610708038632,0.08108107807888924,2.3416666373958335,-1.8166021631613396,19.523471394235802,5.410043814758933,36.33502745578767,0.6,-1.0,3.0,0.9010119261453399,1.0999998900000116,0.0,0.249999999921875
2009-01-14,2.13749997328125,2.13749997328125,2.01249997484375,2.0249999746875,42.60244897959175,0.14143425023333145,2.0204077509371863,0.09999998899999935,2.0583333076041668,-3.9999993500000866,2.23749997203125,2.39999997,2.01249997484375,2.0249999746875,37.9144217687074,-0.15637063819934272,6.30612116201609,0.03225806315296502,2.145833306510417,-2.241935283324673,2.3767856845758923,2.6374999670312507,2.01249997484375,2.0249999746875,35.06233236151596,-0.5417767796179648,10.18367139108747,0.019999999399999586,2.2249999721875002,-2.314285542285721,23.24545094491094,5.7258214214653576,46.60244786356736,0.6,-1.0,3.0,-0.37138620942667244,2.399999760000023,0.0,0.249999999921875
2009-01-15,2.0374999745312503,2.26249997171875,1.9749999753124998,2.2124999723437497,47.39714285714276,1.076131577258727,4.6734684339860335,0.8260869123440473,2.149999973125,3.5434779513705243,2.1208333068229166,2.3249999709375,1.9749999753124998,2.2124999723437497,40.71850340136046,0.7937248860732055,5.693876389004823,0.6785713975510209,2.170833306197917,1.8095236722789172,2.323214256674107,2.5874999676562505,1.9749999753124998,2.2124999723437497,35.375568513119454,0.16684576640627766,9.979589800083717,0.3877550902498959,2.258333305104167,-0.40379004882935815,24.280940625360333,6.759803275822079,47.8009324279628,0.6,0.0,3.0,1.076131577258727,2.5999997400000256,1.0,0.249999999921875
2009-01-16,2.23749997203125,2.2749999715625,2.09999997375,2.2249999721875002,33.68653061224483,0.4613899154000442,2.8367341149522236,0.7142856561224533,2.1999999725,0.14285716122449496,2.13749997328125,2.2749999715625,1.9749999753124998,2.2249999721875002,41.22870748299311,0.7788843831518638,4.8775500249897945,0.8333332902777798,2.1583333063541668,1.958333174652793,2.2839285428794645,2.5874999676562505,1.9749999753124998,2.2249999721875002,35.55953352769672,0.32055461789348727,9.979589800083717,0.4081632528946278,2.26249997171875,0.01895044618759989,21.645321537132368,6.07213544924476,41.20975662470794,0.6,1.0,3.0,0.06138995685458595,2.99999970000003,0.0,0.249999999921875
2009-01-20,2.1749999728125,2.23749997203125,2.01249997484375,2.0249999746875,27.600816326530556,0.02755905422220811,3.653060478967243,0.05555555191357936,2.0916666405208333,-2.8333330064815163,2.149999973125,2.2749999715625,1.9749999753124998,2.0249999746875,36.228163265306044,0.10317459443184734,4.8775500249897945,0.16666665805555594,2.0916666405208333,-1.5833331673611233,2.2464285433482143,2.56249996796875,1.9749999753124998,2.0249999746875,35.66991253644308,-0.18206818598763796,9.571426618076204,0.08510638031688557,2.1874999726562505,-1.3844983709225294,19.921491217611134,5.226315507210478,39.061495881172604,0.6,-1.0,3.0,0.2731730638867238,2.7999997200000277,0.0,0.249999999921875
2009-01-21,2.08749997390625,2.16249997296875,2.01249997484375,2.16249997296875,23.773469387755053,0.7429149044821315,2.4285709329447003,0.9999999066666746,2.1124999735937497,2.9999996416666925,2.166666639583333,2.2749999715625,2.01249997484375,2.16249997296875,28.35360544217681,0.48684205663089103,4.265305251978519,0.5714285385034015,2.149999973125,0.4206349033824629,2.178571401339285,2.39999997,1.9749999753124998,2.16249997296875,35.1716034985422,0.4494381575022154,6.918365935027365,0.441176453200692,2.1791666394270828,0.310924359762735,17.057689396378702,5.093840081536397,34.86067879017268,0.6,-1.0,3.0,1.1488189214345188,1.7999998200000213,1.0,0.249999999921875
2009-01-22,2.08749997390625,2.1749999728125,2.01249997484375,2.1249999734375002,29.095102040816265,0.6214574272410683,2.632652523948462,0.6923076321301816,2.1041666403645833,1.6538459823964584,2.116666640208334,2.23749997203125,2.01249997484375,2.1249999734375002,26.823129251700625,0.5267379151334081,3.653060478967243,0.4999999672222241,2.1249999734375002,0.6851851406378551,2.1357142590178575,2.3249999709375,1.9749999753124998,2.1249999734375002,33.75877551020401,0.4658313886327938,5.693876389004823,0.4285714089795926,2.141666639895833,0.3469387636297323,17.389810647785204,5.051877192333546,33.41183641245592,0.6,1.0,3.0,0.5430260628427591,1.4999998500000202,0.0,0.249999999921875
2009-01-23,2.049999974375,2.2124999723437497,2.0249999746875,2.16249997296875,23.625714285714235,0.8688523706194653,3.040815705955976,0.7333332771111146,2.133333306666666,3.499999625000029,2.0749999740625005,2.2124999723437497,2.01249997484375,2.16249997296875,25.498095238095186,0.7845527659164574,3.2448972969597287,0.7499999456250028,2.1291666400520834,2.6874997289062574,2.1160714021205362,2.2749999715625,1.9749999753124998,2.16249997296875,32.54017492711363,0.6489970691730813,4.8775500249897945,0.6249999677083339,2.13749997328125,1.2738094278769758,15.70570183329837,4.94593930383487,31.915174640253554,0.6,0.0,3.0,1.227418070386139,1.299999870000018,0.0,0.249999999921875
2009-01-26,2.13749997328125,2.1749999728125,2.0374999745312503,2.09999997375,29.186530612244837,0.38047805007778107,2.2244893419409477,0.4545454086776891,2.104166640364584,-0.8636361964876156,2.0916666405208333,2.2124999723437497,2.01249997484375,2.09999997375,27.30244897959178,0.5269541250931831,3.2448972969597287,0.4374999682812519,2.108333306979167,0.7083332848958419,2.116071402120536,2.2749999715625,1.9749999753124998,2.09999997375,30.623615160349793,0.44842402413240057,4.8775500249897945,0.4166666451388899,2.116666640208334,0.2321428566964275,16.90796502227555,4.772697870996457,31.4872510419649,0.6,-1.0,3.0,-0.19565357718094098,1.299999870000018,0.0,0.249999999921875
2009-01-27,2.08749997390625,2.149999973125,1.98749997515625,2.0249999746875,35.64571428571421,0.2975708212648972,2.632652523948462,0.23076921071005946,2.0541666409895836,-1.423076703994117,2.0916666405208333,2.2124999723437497,1.98749997515625,2.0249999746875,29.485986394557763,0.28436654925458577,3.653060478967243,0.16666665574074055,2.0749999740625,-0.9814813501028912,2.1232142591741066,2.2749999715625,1.98749997515625,2.0249999746875,28.944839650145713,0.18553457390009304,4.6734684339860335,0.13043477563326983,2.0958333071354165,-1.2080743994936578,18.579363786808315,4.848918926218813,37.068790619020426,0.6,-1.0,3.0,0.3361808558648581,0.9999999000000127,0.0,0.249999999921875
