date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40
2009-01-13,35.89999955125,36.4749995440625,35.4749995565625,35.91249955109375,38.017831836734615,0.5033874835354435,16.306119121200194,0.4374999901562516,35.95416621723958,0.5624999710937612,36.67916620817708,37.48749953140625,35.4749995565625,35.91249955109375,27.621399727891095,0.29652767139892233,32.83672799250448,0.2173913008236575,36.29166621302083,-1.4047618226929839,37.15714239267857,38.53749951828125,35.4749995565625,35.91249955109375,26.246637667638428,0.17381128935245976,49.97958163682006,0.1428571408454817,36.64166620864583,-1.5320698859478241,34.40389042295294,27.136730951409824,51.51165100765138,0.6,-1.0,3.0,0.43849456337479825,8.899999110000088,0.0,0.2857142856122449
2009-01-14,35.462499556718754,35.599999555000004,34.58749956765625,34.787499565156246,27.959846530612186,0.31487826819853554,16.510200712203982,0.19753085978356927,34.991666229270834,-2.83333315051442,36.004166216614585,36.68749954140625,34.58749956765625,34.787499565156246,28.977517278911503,0.1712081802653285,34.26529912953078,0.09523809371882098,35.35416622473958,-2.396825259741135,36.86249953921875,38.53749951828125,34.58749956765625,34.787499565156246,27.56694740524776,-0.048035650347299175,64.46937459808682,0.05063291072584527,35.970832883697916,-2.126582163839941,36.09535257816004,26.806285791271925,67.30270707557418,0.6,-1.0,3.0,0.29889361507065415,15.299998470000158,0.0,0.2857142856122449
2009-01-15,34.68749956640625,35.6749995540625,34.08749957390625,35.3749995578125,39.32464326530604,0.6926444140306045,25.89795389837675,0.8110236075509966,35.04583289526041,2.665354180390922,35.349999558125,36.4749995440625,34.08749957390625,35.3749995578125,35.10077387755095,0.5068775284020427,38.9591757226172,0.5392670074907493,35.31249955859375,0.5523559930505016,36.374999545312505,37.6249995296875,34.08749957390625,35.3749995578125,29.19874775510198,0.2324414484172458,57.7346820949628,0.36395759224750035,35.69583288713542,-0.9134275111716388,34.487587878006416,28.122060091537357,58.648109019653354,0.6,-1.0,3.0,0.8127352815670895,9.699999030000079,1.0,0.2857142856122449
2009-01-16,35.91249955109375,35.999999550000005,34.8749995640625,35.7749995528125,35.79395265306115,0.4627496997586402,18.34693503123779,0.7999999831111122,35.549999555625,-0.11111109876542814,35.35416622473958,35.999999550000005,34.08749957390625,35.7749995528125,34.35948081632646,0.6157592507051902,31.204075264474458,0.882352926585929,35.287499558906255,1.6002177777219007,36.14642811959821,37.499999531250005,34.08749957390625,35.7749995528125,30.406575626822093,0.4000095744928386,55.69386618492528,0.49450548774906466,35.78749955265626,-0.04421768287047105,33.9773349498135,27.474749326558992,55.80497672564094,0.6,1.0,3.0,0.3243185996065061,12.499998750000119,0.0,0.2857142856122449
2009-01-20,35.61249955484375,35.78749955265625,33.949999575625,33.949999575625,27.58183836734688,0.04592010481532367,29.979585718451872,0.0,34.56249956796875,-4.0238092918448425,35.40416622411458,35.999999550000005,33.949999575625,33.949999575625,34.23347809523802,0.10054937774388908,33.44897276551578,0.0,34.633332900416676,-3.046747793515774,35.958928121941966,37.48749953140625,33.949999575625,33.949999575625,30.50349714285708,-0.04355703271223424,57.7346820949628,0.0,35.12916622755209,-2.3394748856126673,35.12575288522433,26.868537603234635,61.75849076922274,0.6,-1.0,3.0,0.27976223789949517,12.399998760000102,0.0,0.2857142856122449
2009-01-21,34.53749956828125,35.48749955640625,34.1249995734375,35.43749955703125,30.43728326530606,0.7532535299320319,22.224485260309127,0.9633027338229084,35.016666228958336,3.8027520731398936,35.35416622473958,35.999999550000005,33.949999575625,35.43749955703125,31.271024761904698,0.5229225838030117,33.44897276551578,0.7256097444170123,35.12916622755209,0.7032519961183831,35.537499555781245,36.68749954140625,33.949999575625,35.43749955703125,31.438609912536375,0.4726308114530909,44.673460270722344,0.543378987518817,35.35833289135416,0.31735158313995154,31.86419283675188,26.916448479443158,44.356108244021314,0.6,-1.0,3.0,0.9524566971965751,5.999999400000032,1.0,0.2857142856122449
2009-01-22,34.649999566875,35.53749955578125,34.3249995709375,34.949999563125004,40.918918367346855,0.5841514142061246,19.775506168264023,0.5154639070570738,34.93749956328125,1.7371133024524557,34.93333289666667,35.78749955265625,33.949999575625,34.949999563125004,32.97934666666659,0.5046381684585036,29.979585718451872,0.544217677930493,34.89583289713542,0.5453514463468239,35.2517852736384,36.4749995440625,33.949999575625,34.949999563125004,34.29061632653054,0.41675282767020433,41.20407322365852,0.39603959803940847,35.1249995609375,-0.0975954659949302,32.40900665381761,26.88750433716407,41.30166827663677,0.6,1.0,3.0,0.5807638806706862,5.999999400000068,0.0,0.2857142856122449
2009-01-23,34.38749957015625,35.68749955390625,34.1749995728125,35.124999560937496,34.7069591836734,0.7084068524343388,24.67346435235423,0.6280991620818231,34.995832895885414,2.9380163618759023,34.5249995684375,35.68749955390625,34.1249995734375,35.124999560937496,35.354386938775434,0.6688950773156652,25.489790716369242,0.639999988479998,34.97916622942708,2.4199998636399944,35.03571384776786,35.999999550000005,33.949999575625,35.124999560937496,33.81763451895036,0.5247769544512713,33.44897276551578,0.5731707224806648,35.0249995621875,0.7177699976268335,31.061916905242846,26.602168267101337,35.47522224079652,0.6,-1.0,3.0,0.8935285342358082,4.399999560000049,0.0,0.2857142856122449
2009-01-26,35.19999956,35.98749955015625,34.93749956328125,35.38749955765625,28.64918530612239,0.551795524913059,17.122445485215202,0.42857141918367303,35.43749955703125,1.3928570625850298,34.745832899010416,35.98749955015625,34.1749995728125,35.38749955765625,34.75835428571421,0.6795080331637184,29.571422536444366,0.6689655059381686,35.18333289354167,2.2701148168153136,34.99821384823661,35.999999550000005,33.949999575625,35.38749955765625,33.916111486880396,0.6081402238847718,33.44897276551578,0.7012195009071972,35.11249956109375,1.4494772736530053,31.29000392175723,26.336833617770367,35.57142777510205,0.6,1.0,3.0,0.35915106088245957,2.3999997600000365,0.0,0.2857142856122449
2009-01-27,35.424999557187505,35.96249955046875,35.3999995575,35.649999554375,22.615268571428523,0.5617707056411274,9.163263436068672,0.4444444301234563,35.670832887447915,2.4999998305555646,35.00416622911458,35.98749955015625,34.1749995728125,35.649999554375,28.65713768707477,0.6793773188765114,29.571422536444366,0.813793089697979,35.27083289244792,2.2816090690348956,35.103570989776784,35.999999550000005,33.949999575625,35.649999554375,31.529057959183607,0.6513502167395723,33.44897276551578,0.8292682793337295,35.199999559999995,1.832752513476248,31.21611954953069,25.654773290682417,35.55555476432101,0.6,1.0,3.0,0.5990209558824923,2.3999997600000365,0.0,0.2857142856122449
