date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40
2021-06-22,17.3999997825,20.049999749375,16.49999979375,18.76249976546875,0.39516918367346854,1.2404890058828322,57.93876368596659,0.6373239350446344,18.43749976953125,2.4190139567992524,20.270833079947916,27.49999965625,15.43749980703125,18.76249976546875,0.41473040816326445,-0.20910869561658774,196.91832715952506,0.27564766535166046,20.566666409583334,-0.125215882555907,23.698213989486607,28.9999996375,15.43749980703125,18.76249976546875,0.2610162973760927,-1.4984092194028875,221.40811807997588,0.2451612876450127,21.066666403333333,-1.3196181021906117,103.4658699388882,28.801991752102456,222.9065250703135,0.6,1.0,3.0,1.4531625956342775,12.499998750000119,0.0,0.5714285710204081
2021-06-23,18.76249976546875,19.76249975296875,17.4249997821875,19.2749997590625,0.2155063265306118,0.7593294621699437,38.142849358602156,0.7914438381206209,18.820833098072917,1.5962565988168096,18.274999771562502,27.49999965625,15.43749980703125,19.2749997590625,0.40046564625850256,1.0188066422705615,196.91832715952506,0.3181347115148862,20.73749974078125,0.9145077258657959,22.407142577053566,27.49999965625,15.43749980703125,19.2749997590625,0.27203883381924143,-0.8381140442503279,196.91832715952506,0.3181347115148862,20.73749974078125,-0.7982975161046517,96.48405603709477,27.206506699439014,197.756439226211,0.6,1.0,3.0,1.242485442008975,0.499999950000005,0.0,0.5714285710204081
2021-06-24,19.2749997590625,19.91249975109375,17.0249997871875,17.037499787031248,0.22263571428571383,-0.603575771267838,47.12243936276749,0.004329004266973915,17.991666441770832,-3.3744586889633883,18.479166435677083,20.049999749375,16.49999979375,17.037499787031248,0.2777704081632647,-0.24010692738603054,57.93876368596659,0.15140844865701245,17.862499776718746,-1.5305163482493611,21.2749997340625,27.49999965625,15.43749980703125,17.037499787031248,0.2679810204081627,-1.402356761053686,196.91832715952506,0.13264248558275382,19.991666416770833,-1.25647661929381,73.28537822773183,21.260788750556145,200.29278384556062,0.6,-1.0,3.0,-0.03921015632583836,68.59999314000069,0.0,0.5714285710204081
2021-06-25,17.037499787031248,17.73749977828125,16.13749979828125,17.349999783125,0.18499265306122412,0.6732501058051001,26.1020354893805,0.7578124865014646,17.0749997865625,1.476562418542485,18.358333103854164,19.91249975109375,16.13749979828125,17.349999783125,0.20771156462584991,-0.02087817234984209,61.61223232403421,0.32119204870466184,17.799999777500002,-0.8355407926527371,20.023214035424107,27.49999965625,15.43749980703125,17.349999783125,0.28137548104956206,-0.7715534768325162,196.91832715952506,0.15854922104813546,20.095833082135417,-0.6080680661537425,72.52697971842048,20.69482858322007,197.75386597463915,0.6,-1.0,3.0,0.4605893952277791,66.79999332000068,0.0,0.5714285710204081
2021-06-26,17.349999783125,17.999999775,16.5999997925,17.76249977796875,0.1522077551020405,0.7247955676942883,22.836730033320386,0.8303571271396689,17.454166448489584,1.9732141738998796,17.887499776406248,19.91249975109375,16.13749979828125,17.76249977796875,0.18661204081632615,0.4338186197989333,61.61223232403421,0.43046357042892835,17.93749977578125,0.3344370699190839,19.033928333504463,27.49999965625,15.43749980703125,17.76249977796875,0.2885048104956262,-0.13463765438163336,196.91832715952506,0.1927461118624392,20.233333080416667,-0.02701702252936738,72.35573572573136,20.760155947069066,197.0529628433771,0.6,1.0,3.0,3.088873000041847,66.79999332000068,1.0,0.5714285710204081
2021-06-27,17.787499777656247,19.049999761875,17.249999784375,18.737499765781248,0.25862183673469336,1.0056552550528008,29.367340945440613,0.8263888748861885,18.345833104010417,3.138888713618836,17.391666449270833,19.049999761875,16.13749979828125,18.737499765781248,0.19860741496598597,1.2317624499557691,47.53060254477496,0.8927038499025587,17.9749997753125,2.810443340262769,18.039285488794643,27.49999965625,15.43749980703125,18.737499765781248,0.2885506997084542,0.8667228543737598,196.91832715952506,0.27357512651442983,20.558333076354167,0.7894152081937977,71.2220478105746,20.893804279414788,196.71971777736192,0.6,1.0,3.0,1.6731694917549602,73.69999263000075,1.0,0.5714285710204081
2021-06-28,18.76249976546875,20.387499745156248,18.649999766875002,19.324999758437503,0.32140204081632584,0.7846299023816466,28.346932990421813,0.38848920195331615,19.454166423489582,2.118704918390623,17.966666442083334,20.387499745156248,16.5999997925,19.324999758437503,0.24407721088435322,1.2161685949586012,61.81631391503796,0.7194719376255059,18.770833098697917,2.293179197354752,18.053571202901786,20.387499745156248,16.13749979828125,19.324999758437503,0.2500765014577254,1.1672913542482743,69.36733278217694,0.7499999902941183,18.616666433958333,1.995798215138415,33.13088272778308,16.70108388806861,69.12325488006005,0.6,1.0,3.0,0.044140846498819594,4.199999580000034,0.0,0.5714285710204081
2021-06-29,19.387499757656247,19.7999997525,17.8749997765625,19.5249997559375,0.2188571428571424,0.5674432295417345,31.40815685547821,0.857142843005567,19.066666428333335,0.8571428119666166,18.64583310026042,20.387499745156248,17.249999784375,19.5249997559375,0.2662936734693872,0.9475078583048835,51.20407118284261,0.7250995914537874,19.054166428489584,1.9010623163636375,18.33749977078125,20.387499745156248,16.13749979828125,19.5249997559375,0.22488906705539313,1.1140916787562551,69.36733278217694,0.7970588132145336,18.683333099791668,1.897058724567481,31.560293721864642,16.40521111498693,69.14847494783506,0.6,1.0,3.0,0.30811371737179594,9.399999060000082,1.0,0.5714285710204081
2021-06-30,19.5249997559375,19.5249997559375,17.562499780468748,17.999999775,0.17447897959183636,-0.24299632116748465,32.02040162848951,0.22292993265649677,18.36249977046875,-3.3853501244563797,19.2249997596875,20.387499745156248,17.562499780468748,17.999999775,0.23824605442176822,-0.10568602119549823,46.10203140774869,0.15486725440324214,18.649999766875,-1.668141499919733,18.446428340848215,20.387499745156248,16.13749979828125,17.999999775,0.21902801749271092,0.27043156171781385,69.36733278217694,0.4382352884463666,18.174999772812498,-0.025210081228377382,31.633350680429363,15.50840812236125,72.75268217910651,0.6,-1.0,3.0,0.8605794001003584,11.899998810000108,0.0,0.5714285710204081
2021-07-01,17.987499775156248,18.324999770937502,17.287499783906252,18.1249997734375,0.13023816326530585,0.5724160059102,16.91836389421145,0.807228897864712,17.91249977609375,1.1626505362933768,18.966666429583334,19.7999997525,17.287499783906252,18.1249997734375,0.17452476190476154,0.07846409926223089,40.99999163265476,0.33333332834162527,18.404166436614585,-1.174958473549133,18.26249977171875,20.387499745156248,16.13749979828125,18.1249997734375,0.20582836734693835,0.42861773784645646,69.36733278217694,0.46764705277162655,18.216666438958335,0.3382352776816625,29.633642018689418,14.857774303325025,70.54229055030318,0.6,-1.0,3.0,0.39916585010510486,14.399998560000132,1.0,0.5714285710204081
