date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40
2009-01-13,-0.7703124903710938,-0.7518999906012501,-0.7746874903164063,-0.7609374904882813,372.4004244897951,0.908163152276842,0.35163258129947306,0.603400650356199,-0.7625083238019792,2.557047564386959,-0.7533333239166667,-0.7374999907812502,-0.7746874903164063,-0.7609374904882813,219.83266394557776,0.1917229694228221,0.5867345741358011,0.36974777117722013,-0.7577083238619793,-0.5224085937982408,-0.7370982050719868,-0.7053124911835938,-0.7746874903164063,-0.7609374904882813,188.9330833819238,-0.4067752600701249,1.1122446709704752,0.19819816050483616,-0.7469791573294271,-1.2181463476634715,167.74320827724034,28.57659992214748,373.61856710127296,0.6,-1.0,3.0,0.6061887481873801,0.7574999242500076,0.0,0.3076923075739645
2009-01-14,-0.7693749903828125,-0.7665624904179689,-0.7749999903125001,-0.7715624903554689,198.95546122448937,0.4051490161165857,0.11734691482716035,0.4074067997677041,-0.7710416570286459,-0.7962943360454671,-0.7639583237838543,-0.7509374906132813,-0.7749999903125001,-0.7715624903554689,234.3621442176866,0.17784642469480474,0.3724489035818567,0.14285706721710797,-0.7658333237604167,-1.080085705258521,-0.7425892764319196,-0.7053124911835938,-0.7749999903125001,-0.7715624903554689,196.77450145772553,-0.625563531762446,1.117346710745569,0.049327344918861954,-0.7506249906171876,-1.5787951920002308,129.34180624571036,22.754635852373706,235.94093705027746,0.6,-1.0,3.0,0.35914683215173043,0.8649999135000085,0.0,0.3076923075739645
2009-01-15,-0.7703124903710938,-0.7596874905039063,-0.7749999903125001,-0.7634374904570312,203.70608979591793,0.7993196316696856,0.22959178987922674,0.7551014168559863,-0.7660416570911459,2.7448959893706073,-0.7699999903750001,-0.7518999906012501,-0.7749999903125001,-0.7634374904570312,258.35399183673417,0.7853259929170725,0.356734621074567,0.5005408496802768,-0.7634458237902605,1.920453680788052,-0.750535704904018,-0.7199999910000001,-0.7749999903125001,-0.7634374904570312,206.67961282798788,-0.017179643090499828,0.877550841316155,0.2102272228460859,-0.7528124905898439,-0.6728893101793837,137.49191075743983,24.548493041025367,259.12898923575676,0.6,-1.0,3.0,1.1787838624971791,0.7551999244800077,0.0,0.3076923075739645
2009-01-16,-0.7568749905390626,-0.7481249906484375,-0.7646874904414063,-0.7503124906210938,169.6375510204078,0.769922788307317,0.24999994897960245,0.8679238645857628,-0.7543749905703125,2.4811304562222847,-0.7655208237643231,-0.7481249906484375,-0.7749999903125001,-0.7503124906210938,190.76636734693838,1.1486004725090917,0.41836726155770204,0.91860421471897,-0.7578124905273439,3.329455881842224,-0.7558035619810268,-0.7340624908242188,-0.7749999903125001,-0.7503124906210938,205.54800233236108,0.7248628044860038,0.6479590514369282,0.6030532449455747,-0.7531249905859376,1.1706649493334893,115.84509939435128,20.923815188832187,206.32300025944357,0.6,1.0,3.0,0.8991824637827743,0.612499938750006,1.0,0.3076923075739645
2009-01-20,-0.7509374906132813,-0.7499999906250001,-0.7765624902929689,-0.7746874903164063,144.0571755102038,-0.45357581644538714,0.41326522178260816,0.07058820137025819,-0.7670833237447917,-3.9705859329595823,-0.7593749905078125,-0.7481249906484375,-0.7765624902929689,-0.7746874903164063,172.46693877550985,-0.1363635896694285,0.4438774604331717,0.0659340362927313,-0.7664583237526043,-2.19230639926094,-0.7582142762366073,-0.7374999907812502,-0.7765624902929689,-0.7746874903164063,196.55060991253603,-0.18131456998374154,0.6173468127863647,0.047999984160005116,-0.7629166571302084,-1.6085706734002538,106.02585421856293,18.21246864791654,200.52119384028367,0.6,-1.0,3.0,0.10594791048205922,0.5849999415000057,0.0,0.3076923075739645
2009-01-21,-0.7703124903710938,-0.7621874904726563,-0.7787499902656251,-0.763749990453125,132.37315102040787,0.7857141915937909,0.24999994897960245,0.9056596847851437,-0.7682291570638021,2.4811304562222847,-0.7593749905078125,-0.7481249906484375,-0.7787499902656251,-0.763749990453125,148.6892925170065,0.31818179580873834,0.4795917388588292,0.48979571355277,-0.7635416571223959,-0.21428541202637316,-0.7629017761780136,-0.7481249906484375,-0.7787499902656251,-0.763749990453125,193.26577142857101,0.4642251484592303,0.4795917388588292,0.48979571355277,-0.7635416571223959,0.3615160734336658,98.30147771033666,17.301677312047044,194.04451947839146,0.6,-1.0,3.0,1.189245026220235,0.499999950000005,1.0,0.3076923075739645
2009-01-22,-0.771249990359375,-0.7618749904765626,-0.7765624902929689,-0.7681249903984376,111.76221224489773,0.6366119507315912,0.2193877103290389,0.5744675904531146,-0.7688541570559897,1.56382880365632,-0.7641666571145834,-0.7499999906250001,-0.7787499902656251,-0.7681249903984376,129.3975129251698,0.3321554527126086,0.4489795002082656,0.3695650530151944,-0.7656249904296876,-0.18840548837443863,-0.7656249904296876,-0.7481249906484375,-0.7787499902656251,-0.7681249903984376,190.41315218658852,0.39333329968889186,0.4795917388588292,0.3469386304332121,-0.7649999904375,0.09183689669921591,90.84687401103147,15.642303911584454,191.19190026493516,0.6,1.0,3.0,0.22844874845475424,0.5149999485000052,0.0,0.3076923075739645
2009-01-23,-0.7746874903164063,-0.7518749906015626,-0.7749999903125001,-0.7590624905117188,129.28897959183647,1.1934811181841365,0.3571427842565749,0.6891888097628056,-0.7619791571419271,3.8783763583100725,-0.7720833236822917,-0.7518749906015626,-0.7787499902656251,-0.7590624905117188,124.47478095238068,1.0712978505686812,0.41836726155770204,0.7325577914847482,-0.7632291571263021,2.922479347296419,-0.766249990421875,-0.7481249906484375,-0.7787499902656251,-0.7590624905117188,155.68294577259442,0.8074865338242552,0.4795917388588292,0.6428568740380107,-0.7619791571419271,1.6734688251147591,83.96406049191599,15.179675050596476,156.46169419824312,0.6,1.0,3.0,1.2883320520675556,0.5299999470000053,0.0,0.3076923075739645
2009-01-26,-0.7579624905254688,-0.7436749907040625,-0.7618749904765626,-0.7509374906132813,118.71728163265281,0.7902441863144105,0.27673463740109416,0.6009611197039024,-0.7521624905979688,2.4299436079370773,-0.7679666570670834,-0.7436749907040625,-0.7765624902929689,-0.7509374906132813,119.92282448979567,1.2339101947793079,0.5165305068305087,0.7791711137700069,-0.7570583238701042,3.0890017754871053,-0.7646196332993974,-0.7436749907040625,-0.7787499902656251,-0.7509374906132813,144.22034868804633,1.0812778836564365,0.5522447852561663,0.7929434015704206,-0.7577874905276564,2.450411564024487,78.43954881407524,14.188712715916184,144.99909722832098,0.6,1.0,3.0,0.4909245046447301,0.5174999482500052,0.0,0.3076923075739645
2009-01-27,-0.7468749906640626,-0.7343749908203125,-0.7478124906523439,-0.7362499907968751,148.01224489795888,0.9197529737159083,0.19897955122866262,0.8604643072425047,-0.7394791574231772,4.453484471758616,-0.7598416571686459,-0.7343749908203125,-0.7749999903125001,-0.7362499907968751,132.00616870748271,1.4823378415123212,0.6428570116618343,0.9538458508166613,-0.748541657309896,3.403588679998354,-0.7612714190555359,-0.7343749908203125,-0.7787499902656251,-0.7362499907968751,136.26408513119506,1.5481118123303448,0.7040814889629614,0.9577461995081129,-0.749791657294271,3.31931493523322,84.90799573276198,15.611400786006973,148.7909934003146,0.6,1.0,3.0,0.6498301354085962,0.5299999470000053,1.0,0.3076923075739645
